"position","name","points","dropped","clubname","countrycode","irating","avgfinish","topfive","starts","lapslead","wins","incidents","division","weekscounted","laps","poles","avgstart","custid"
246,"Anthony Nortje",201.5,0,"","ZA",1541,7.0,6,20,9,1,136,5,3,156,1,8.0,1064299
247,"Rafael Esteve Bernabe",201.5,0,"","ES",1527,6.0,4,8,8,1,48,11,3,74,1,6.0,1279574
248,"Trautmann Guido",201.5,0,"","DE",1984,6.0,4,13,0,0,49,5,3,125,0,9.0,768669
249,"Bernardo Mosca",201.4000015,0,"","AR",1671,6.0,11,23,0,0,151,8,3,226,0,11.0,1344790
250,"Haschal Weaver",201.0,0,"","US",1379,2.0,5,6,24,3,21,11,3,55,0,4.0,1107495
251,"Cedrik Gaudreault2",201.0,0,"","CA",1352,5.0,4,6,23,2,54,11,3,60,1,6.0,1371507
252,"Caleb Campbell2",201.0,0,"","AU",1527,5.0,8,14,8,1,101,11,3,158,0,6.0,1120726
253,"Maximus Morgan",201.0,0,"","AU",2629,3.0,2,2,0,0,7,2,2,24,0,4.0,1200052
254,"Leon Stachera",201.0,0,"","PL",4263,7.0,2,3,0,0,15,1,3,33,0,7.0,1195493
255,"Santiago Giglio",200.2777786,0,"","AR",1286,7.0,42,106,117,10,850,11,3,921,12,6.0,1264771
256,"Marc-André Thomassin",200.0,0,"","CA",1384,7.0,8,19,10,1,133,6,3,186,1,7.0,639059
257,"Matti Kölblin",199.5,0,"","DE",1519,6.0,11,18,23,2,109,11,3,219,1,7.0,1388369
258,"Gabriel Otavio Canieto Costa",199.5,0,"","BR",1497,6.0,7,12,14,1,88,11,3,115,1,6.0,671858
259,"Brian Kay2",199.2380905,0,"","AU",1280,5.0,30,50,47,3,384,8,3,519,5,6.0,1313194
260,"Yutaka Oda2",199.0,0,"","JP",1313,6.0,5,11,2,0,65,8,3,94,1,6.0,1382385
261,"Borja García",199.0,0,"","ES",2301,4.0,3,3,0,0,0,3,2,39,0,8.0,199117
262,"Hussein Abou Eita",198.5,0,"","EG",1761,6.0,6,12,35,4,46,4,2,110,2,3.0,1221524
263,"Andrew Keeley",198.5,0,"","ENG",1486,5.0,6,12,14,2,93,11,3,98,1,5.0,1391368
264,"Michael Stummer3",198.0,0,"","AT",1714,2.0,5,5,36,3,11,11,2,63,2,3.0,1318568
265,"Tobias Hübscher",198.0,0,"","CH",1485,6.0,4,7,10,2,51,11,3,64,1,3.0,1356141
266,"Alex Nov",198.0,0,"","CA",1997,7.0,4,7,0,0,33,4,3,66,0,8.0,393972
267,"Dustin A Brown",198.0,0,"","US",2531,3.0,3,3,0,0,8,3,2,33,0,3.0,794258
268,"Nacho Mateo",198.0,0,"","ES",1912,7.0,1,6,0,0,26,11,3,66,0,9.0,1374767
269,"Wilson Pulido3",197.8333359,0,"","CO",1379,6.0,9,21,33,3,147,11,3,180,3,6.0,1345683
270,"Antonio Gutierrez3",197.8000031,0,"","DE",1755,6.0,19,46,24,4,311,11,3,383,7,5.0,1382026
271,"Benjamin Avila4",197.75,0,"","AR",1347,6.0,14,24,43,4,158,11,3,168,6,3.0,1274637
272,"Marvin Siegrist",197.6666679,0,"","IS",1346,6.0,10,18,13,2,143,11,3,147,0,7.0,1396786
273,"Domingo Papio Amrtin",197.5,0,"","ES",1927,5.0,18,26,83,6,120,9,2,296,2,5.0,216636
274,"Xevi Oliva",197.3333321,0,"","ES",1299,6.0,7,18,19,3,113,11,3,175,1,5.0,1396526
275,"Roy Bergman",197.0,0,"","NL",1750,6.0,8,15,53,7,94,6,2,86,2,7.0,487679
276,"Carlos Yaque",197.0,0,"","ES",1315,6.0,10,21,15,1,174,8,3,239,0,6.0,1363326
277,"Luis Vazquez12",196.5416641,0,"","MX",1324,6.0,29,60,11,4,493,11,3,607,0,10.0,1358247
278,"Daniel Buschel",196.5,0,"","US",1993,7.0,3,12,20,2,76,3,2,138,1,5.0,1214274
279,"Toni Marasovic",196.2857132,0,"","HR",1243,7.0,17,48,54,3,471,9,3,432,1,6.0,1134064
280,"Fernando Pasquali",196.1666679,0,"","BR",1313,6.0,9,20,19,1,157,11,3,167,4,4.0,1392432
281,"Marcio Crispim",196.0,0,"","AU",1265,5.0,5,8,17,2,49,9,3,76,0,5.0,1363233
282,"Matias Ezequiel Marcomini",196.0,0,"","AR",3099,5.0,4,5,0,0,17,2,2,51,0,7.0,643280
283,"Ryan D Day",196.0,0,"","AU",2220,5.0,4,5,0,0,21,3,2,57,0,5.0,67256
284,"Béranger Anselmet",196.0,0,"","FR",1612,7.0,2,9,0,0,45,6,3,85,1,5.0,1161671
285,"Yves Placais3",195.8333359,0,"","FR",1414,6.0,9,22,58,4,162,11,3,209,6,5.0,1381471
286,"Chase Carter2",195.5833359,0,"","US",1410,6.0,15,30,29,1,151,9,3,314,3,5.0,1354996
287,"Karl Herbst",195.285713,0,"","US",1760,7.0,16,40,60,4,223,6,3,348,4,5.0,1319825
288,"Scott Shaw10",195.0714264,0,"","GB",1426,6.0,18,49,15,1,295,9,3,553,1,6.0,1351689
289,"Ryan Brandt",195.0,0,"","US",1938,6.0,1,6,2,1,21,6,3,60,0,8.0,439867
290,"Raphael Bolli",195.0,0,"","CH",1623,7.0,2,8,2,0,44,7,3,81,0,6.0,1367503
291,"Ivaylo Kolev3",194.52142329999998,0,"","BG",1188,6.0,49,116,22,5,1050,10,3,1017,0,11.0,1202324
292,"Rudi V F Randgaard",194.00000010000002,0,"","NO",1648,6.0,12,22,95,8,123,11,2,225,8,4.0,1394973
293,"Benjamin Hamer",194.0,0,"","NZ",1513,4.0,4,5,0,0,35,11,3,61,0,7.0,1388219
294,"Corey McSweeney",194.0,0,"","IE",2136,7.0,3,7,0,0,34,3,2,93,0,7.0,1232652
295,"Alex E Popa",194.0,0,"","ES",3157,5.0,1,2,0,0,3,2,2,24,0,7.0,814200
296,"Scott Nichols9",193.9666633,0,"","CA",1063,6.0,20,35,102,8,256,11,3,258,8,5.0,1325147
297,"Ivica Mikulec",193.5,0,"","HR",1543,6.0,7,15,3,0,95,7,3,172,0,7.0,1003761
298,"Franco Silva2",193.3333359,0,"","MX",1208,5.0,11,19,61,7,117,11,3,173,3,8.0,1391386
299,"Christopher Moran4",193.0,0,"","DO",1523,4.0,3,4,13,1,28,8,3,46,0,7.0,1221315
300,"Rene Laenen",193.0,0,"","NL",1522,5.0,10,13,0,0,73,11,3,125,0,5.0,1395160
301,"David Wells7",193.0,0,"","US",1400,4.0,4,5,6,0,24,9,3,53,0,6.0,951202
302,"Florentin Kahler",192.75,0,"","AT",2311,5.0,18,32,46,4,101,11,2,446,6,4.0,1315820
303,"Fabricio Monteros",192.333336,0,"","ES",2001,5.0,9,14,9,1,66,4,3,113,1,7.0,1258987
304,"Tomáš Kulla",192.222221,0,"","SK",2069,6.0,22,39,43,5,193,11,2,291,4,5.0,1401449
305,"Michael L Bowen",192.0,0,"","US",1467,6.0,4,8,0,0,43,7,3,69,1,9.0,1201928
306,"Eren Liceoğlu",191.9999962,0,"","TR",1301,6.0,19,40,21,0,337,11,3,434,0,6.0,1387130
307,"Dallas Patterson",191.75,0,"","US",1478,6.0,13,23,9,1,161,11,3,169,3,5.0,237801
308,"Bruno Silva52",191.4000015,0,"","BR",1311,7.0,8,22,0,0,75,8,3,193,0,8.0,1326132
309,"Robert Jones45",191.25,0,"","CA",1359,6.0,17,31,2,0,239,11,3,308,2,5.0,1380762
310,"Michael dos Santos",191.0,0,"","PH",1737,6.0,2,6,13,1,28,5,2,69,0,8.0,276421
311,"Sergio Valero Perena2",191.0,0,"","ES",1537,7.0,2,8,13,1,56,7,3,66,4,5.0,1249295
312,"Jean Renzen2",191.0,0,"","NL",2351,6.0,3,7,0,0,38,4,2,81,0,5.0,1068840
313,"Mark Kerr2",191.0,0,"","AU",3064,5.0,2,3,0,0,2,2,2,33,0,4.0,232510
314,"Antoine Latarget",190.5,0,"","FR",1502,6.0,21,37,62,3,235,11,3,434,4,5.0,1385292
315,"Noah Lines3",190.5,0,"","AU",1445,6.0,7,15,5,1,120,11,3,144,0,9.0,1393279
316,"Robert Andrew",190.0,0,"","GB",1920,5.0,2,3,0,0,17,4,2,32,0,8.0,197617
317,"Thales Ribeiro",189.9166641,0,"","BR",1359,6.0,29,57,102,7,441,11,3,593,5,4.0,1382103
318,"Sergio Poza",189.66667189999998,0,"","ES",1901,5.0,11,18,35,4,115,11,2,182,4,5.0,1313414
319,"Daniel Cichosz",189.5,0,"","PL",1470,4.0,7,8,5,0,24,8,3,81,0,5.0,1358334
320,"Ron Osborne Jr",189.0,0,"","US",2410,7.0,6,15,0,0,42,3,3,123,0,6.0,1110722
321,"Koji Yamada",189.0,0,"","JP",2720,7.0,2,6,0,0,19,2,2,64,1,5.0,921006
322,"Bartek Sobolski2",188.75,0,"","PL",1991,6.0,9,18,12,0,134,5,2,234,2,5.0,505717
323,"Smijo Joju2",188.73333739999998,0,"","NZ",1939,5.0,17,27,22,2,147,11,2,329,0,5.0,735580
324,"Enrique Valencia",188.0,0,"","US",1609,5.0,5,8,15,1,47,7,2,82,1,5.0,1017397
325,"Thomas Feustel",188.0,0,"","DE",1455,7.0,3,8,5,1,48,6,3,70,0,7.0,1317557
326,"David Wiles",188.0,0,"","GB",1397,6.0,6,11,5,0,73,8,3,98,1,6.0,1074565
327,"Stéphane Lesly",188.0,0,"","FR",2684,8.0,2,8,0,0,43,2,2,93,0,7.0,185825
328,"Tobias Els",187.6666679,0,"","ZA",1470,7.0,8,19,12,0,134,6,3,197,0,8.0,1054889
329,"Sebastian Girado",187.5,0,"","AR",1862,8.0,4,18,9,1,135,3,2,160,3,5.0,1224696
330,"Alexandre Cyrenne",187.5,0,"","CA",1417,5.0,6,9,5,0,50,11,3,93,2,4.0,618745
331,"Aidan Hickman",187.0,0,"","GB",1905,6.0,7,19,6,1,69,6,3,159,0,8.0,1245837
332,"Bradley Beach",187.0,0,"","US",1835,2.0,3,3,3,1,9,11,2,27,0,3.0,157472
333,"Lilian Fernandes",187.0,0,"","FR",2649,4.0,3,6,2,0,33,3,2,60,0,4.0,1168193
334,"Karl Mueller3",187.0,0,"","IE",1723,6.0,3,6,0,0,21,6,3,60,0,7.0,1070219
335,"Tiago Oliveira23",186.75,0,"","PT",2081,5.0,19,35,65,6,240,11,2,283,13,5.0,1213842
336,"Andrea Mattia Ramerini",186.53333279999998,0,"","IT",1700,5.0,17,30,101,9,155,9,2,286,5,4.0,1176769
337,"Jeffrey James3",186.5,0,"","AU",1284,6.0,21,42,0,0,212,9,3,401,0,11.0,532366
338,"Adam Fels",186.2857132,0,"","AU",2082,5.0,18,28,33,4,120,5,2,211,3,6.0,1347865
339,"Pat Kelly",186.0,0,"","US",1603,4.0,3,4,14,1,13,5,2,40,0,2.0,607661
340,"Miro Hälikkä",186.0,0,"","FI",2006,5.0,2,3,0,0,10,4,2,33,0,6.0,1390315
341,"Tim Ellis",186.0,0,"","GB",2978,7.0,2,6,0,0,20,2,2,68,0,8.0,57247
342,"Satoshi Ushiwaka",185.5833359,0,"","JP",2218,5.0,25,44,83,6,224,11,2,441,8,3.0,1378524
343,"Marc Rose",185.5,0,"","US",1416,6.0,9,24,29,2,180,8,3,242,3,5.0,1172688
344,"SANTIAGO jirout",185.5,0,"","ES",2025,7.0,3,8,5,0,40,4,2,94,1,5.0,361252
345,"David Bennett10",185.3333321,0,"","US",1178,6.0,12,25,44,3,215,11,3,231,8,3.0,1364631
346,"Gino Reichardt",185.0,0,"","DE",1680,3.0,5,6,27,4,11,11,2,53,2,2.0,1367476
347,"Morgan Hudson Brown",185.0,0,"","GB",1802,4.0,3,4,20,2,15,6,2,27,2,4.0,1221539
348,"Bronson Fox",185.0,0,"","US",1432,5.0,9,16,21,1,88,11,3,144,0,6.0,1353852
349,"Steve Rees",185.0,0,"","ENG",1903,5.0,3,4,24,1,9,4,2,49,1,3.0,1182752
350,"Bradley Simmons3",185.0,0,"","US",1424,6.0,3,7,9,1,56,7,3,76,0,6.0,980283
351,"Nathan Srigley",185.0,0,"","CA",1426,6.0,6,10,0,0,72,11,3,103,0,7.0,1270027
352,"Yohan Marotte",185.0,0,"","FR",1790,6.0,4,9,0,0,52,6,3,101,0,6.0,799659
353,"James Augustine",185.0,0,"","US",1195,7.0,4,9,2,0,66,7,3,74,0,4.0,1234760
354,"Sergio Eduardo Hernandez Cruz",184.5,0,"","MX",1389,6.0,7,12,1,0,67,11,3,114,0,6.0,1392389
355,"Ben Parisi",184.0,0,"","US",1688,7.0,7,18,28,2,109,5,2,239,2,6.0,635175
356,"Tero Lahikainen",184.0,0,"","FI",1966,6.0,12,24,5,1,134,5,2,294,3,4.0,845469
357,"Isaac Dean",184.0,0,"","AU",1530,4.0,2,3,2,1,28,11,3,31,0,6.0,1255270
358,"Xavi Mf",183.53333279999998,0,"","AD",1952,7.0,12,28,2,0,117,5,2,295,2,7.0,1368024
359,"Jakub Drwal",183.5,0,"","PL",1204,5.0,11,19,11,2,75,10,3,187,1,6.0,1126684
360,"Carlos Villacampa",183.4696961,0,"","ES",1253,7.0,26,57,8,1,283,8,3,448,0,10.0,1261773
361,"Ricardo Montaño",183.41110989999999,0,"","MX",1315,6.0,36,85,4,1,510,9,3,850,0,11.0,1360025
362,"Zachary Albee",183.25,0,"","US",1764,6.0,18,36,46,3,203,11,2,370,6,4.0,1361381
363,"Patrick Millette",183.0,0,"","US",1436,5.0,7,10,18,2,81,11,3,75,0,6.0,1229951
364,"Sergio Carabante",183.0,0,"","AR",1220,7.0,2,9,11,1,58,9,3,92,0,7.0,1311513
365,"Gerardo Ismael3",183.0,0,"","UY",2112,6.0,8,19,3,0,89,3,2,144,1,6.0,1340638
366,"Agustín Bustingorri",183.0,0,"","AR",1341,6.0,4,10,0,0,45,8,3,103,0,8.0,1316965
367,"Giacomo Perego",183.0,0,"","IT",1796,7.0,3,6,0,0,36,4,2,57,0,8.0,312511
368,"Tormod Korpås",182.5,0,"","NO",1409,6.0,4,8,15,2,42,11,3,69,1,4.0,1394226
369,"Deivid Castão",182.5,0,"","BR",1466,6.0,9,19,5,0,155,11,3,172,2,5.0,1377494
370,"Tim Daykin3",182.4166679,0,"","GB",1162,6.0,25,54,1,1,155,8,3,497,0,10.0,1170950
371,"Daniela P. Müller",182.333336,0,"","DE",2602,5.0,7,11,18,1,77,3,2,159,1,6.0,1376701
372,"Zayden Cortinas",182.3333359,0,"","LK",1711,5.0,9,14,114,7,55,8,2,149,10,2.0,863015
373,"Angel Wu2",182.2083359,0,"","ES",1778,6.0,21,42,51,6,300,11,3,415,6,4.0,1397920
374,"Andre V Nogueira",182.0,0,"","JP",1426,6.0,3,4,7,1,13,11,3,32,0,10.0,1379799
375,"Timothy Villanueva",182.0,0,"","US",1773,7.0,3,6,9,1,25,5,2,50,1,5.0,18664
376,"Carlos Caballero5",181.6666679,0,"","PR",1241,6.0,14,25,0,0,139,8,3,248,0,7.0,1319761
377,"Charlie Styman2",181.5555573,0,"","GB",1649,6.0,19,45,29,3,209,8,3,451,3,6.0,1097448
378,"Alberto Sánchez López",181.5,0,"","ES",3185,8.0,2,7,0,0,24,2,2,37,0,8.0,331790
379,"Matthew Barden",181.4318161,0,"","GB",1335,6.0,25,64,0,0,391,9,3,775,0,8.0,305507
380,"Yannick Möckli",181.3333359,0,"","CH",1924,3.0,10,11,56,4,70,11,2,138,5,2.0,1372851
381,"Mick Gardner",181.0,0,"","AU",1382,6.0,24,41,30,3,205,10,3,271,4,7.0,90236
382,"Marcin Lechociński",181.0,0,"","PL",1490,5.0,6,11,16,1,84,7,3,140,0,6.0,1276850
383,"Kevin Conterno",181.0,0,"","CO",1701,5.0,4,7,6,1,29,6,2,60,1,6.0,1342554
384,"Maximilian Schwede",181.0,0,"","DE",2702,7.0,2,4,3,0,36,3,2,38,1,4.0,700737
385,"Bruno Viscogliosi",180.6666641,0,"","ENG",1856,7.0,8,25,1,0,99,6,2,223,0,7.0,1374296
386,"Kalifsyah Firdaus3",180.5,0,"","ID",1657,7.0,5,11,39,3,48,6,2,117,4,5.0,1143460
387,"Vaughn Donahue",180.5,0,"","US",1566,6.0,10,18,5,2,83,11,3,162,0,8.0,1380050
388,"Yuji Yamamoto3",180.5,0,"","JP",1824,7.0,8,19,3,0,90,5,2,235,0,6.0,1276946
389,"Matias Azzarello",180.0,0,"","AR",1257,6.0,6,9,12,1,100,11,3,82,0,6.0,1384941
390,"Aliaksandr Khalupka2",180.0,0,"","PL",1888,3.0,2,2,12,1,6,5,2,24,0,6.0,1288786
391,"Facundo Escobar Cello4",180.0,0,"","AR",2001,6.0,1,3,6,1,10,4,2,32,0,7.0,939587
392,"Gabriel Fava3",179.5,0,"","AR",1649,4.0,6,9,30,3,26,11,2,113,1,8.0,1396933
393,"Ole Christoffer Finnekåsa",179.0,0,"","NO",1592,5.0,4,7,19,2,49,6,2,66,1,5.0,1220037
394,"Guilherme Vilar",179.0,0,"","BR",1327,6.0,6,9,0,0,54,11,3,89,0,7.0,1391515
395,"Daniel Sandgren",179.0,0,"","SE",1534,6.0,3,8,0,0,52,11,3,94,0,6.0,1345166
396,"David Gibson11",179.0,0,"","ENG",1487,5.0,2,3,0,0,6,7,3,32,0,9.0,1232052
397,"Alex Sergeev",178.8333359,0,"","US",1863,6.0,25,47,30,5,101,6,2,422,3,10.0,882733
398,"Craig Leyshan",178.5,0,"","AU",1898,5.0,7,13,16,2,51,4,2,116,2,5.0,283176
399,"Steve Jung2",178.5,0,"","AU",1202,7.0,4,10,24,1,69,8,3,69,2,3.0,1367664
400,"Carlos Arevalo2",178.3333321,0,"","AR",1357,5.0,12,19,8,1,106,9,3,150,0,10.0,1242782
401,"Artur Obst2",178.25,0,"","PL",4240,3.0,14,16,53,7,35,2,2,150,4,4.0,1239666
402,"Yohan De Carvalho",178.0,0,"","PT",1729,6.0,8,16,61,3,90,11,2,175,4,4.0,1378042
403,"Tomoyuki Izumi",178.0,0,"","US",1837,6.0,6,10,0,0,46,5,2,78,0,4.0,907275
404,"Rafael Gonzalez Grossi",178.0,0,"","ES",2115,7.0,2,4,0,0,12,3,2,42,0,5.0,249312
405,"Francesco Montuschi",177.6666641,0,"","IT",1615,6.0,13,27,53,8,269,11,3,183,9,4.0,1398017
406,"Jona Hein",177.6666641,0,"","DE",1687,6.0,11,21,18,2,84,11,2,201,3,4.0,1380459
407,"Pino Palazzo",177.5,0,"","GB",4426,3.0,11,14,75,9,65,1,1,124,8,2.0,952603
408,"Garry Samson",177.5,0,"","US",1638,7.0,3,9,0,0,18,5,3,92,0,10.0,814388
409,"Stuart Wright3",177.0,0,"","GB",1847,6.0,14,29,39,5,118,6,2,254,4,6.0,1240119
410,"Ruben Nørgaard2",177.0,0,"","DK",1817,5.0,12,21,61,4,130,11,2,264,2,5.0,1389007
411,"Jackson Hayes",177.0,0,"","AU",1382,6.0,3,6,0,0,59,11,3,50,0,6.0,1398770
412,"Juanka Perez Monte",177.0,0,"","ES",1527,5.0,2,4,6,0,20,5,3,48,0,6.0,1340826
413,"Jose Martínez",176.5,0,"","ES",1412,6.0,7,12,23,1,107,8,3,116,1,4.0,644656
414,"裕炎 吴",176.4166679,0,"","CN",765,6.0,13,25,0,0,96,6,3,239,0,6.0,1373200
415,"Nabil Noureddine",176.25,0,"","CA",1470,6.0,15,26,40,3,147,11,3,273,2,5.0,1391140
416,"Jovanny Sosa",176.0,0,"","US",1558,4.0,4,6,14,2,42,11,3,51,0,5.0,1084919
417,"Zeno Xiang",176.0,0,"","CN",1489,5.0,6,9,0,0,73,11,3,93,1,5.0,1357413
418,"Les Munday",176.0,0,"","ENG",1433,6.0,5,9,8,0,40,8,3,93,1,6.0,1109524
419,"Raúl Martos",176.0,0,"","ES",1887,4.0,4,5,6,0,34,5,2,45,1,7.0,1278342
420,"Drew Budig",176.0,0,"","US",1286,6.0,3,6,1,0,44,11,3,57,0,7.0,1394644
421,"Grant Ashby",176.0,0,"","AU",3146,5.0,2,4,4,0,18,2,2,48,1,4.0,111283
422,"Alejandro Conde3",175.6999969,0,"","ES",1711,5.0,14,22,22,6,175,7,2,174,0,10.0,1036585
423,"Gabriel Bibby",175.6666679,0,"","CA",1361,6.0,6,13,24,2,153,11,3,136,3,6.0,963618
424,"Ales Kacir2",175.5,0,"","CZ",2042,3.0,6,7,52,4,37,11,2,89,3,4.0,1398751
425,"Robert C Mesler",175.35714339999998,0,"","NO",1410,6.0,19,39,3,0,223,9,3,347,0,6.0,1292751
426,"Adrian Lignowski2",175.3333359,0,"","PL",1395,6.0,6,13,0,0,49,7,3,118,0,8.0,1358856
427,"Michael Lasch",175.1749992,0,"","DE",922,6.0,21,55,90,10,318,9,3,310,8,8.0,642303
428,"Mal Boston2",175.0999985,0,"","GB",1779,6.0,11,27,40,3,212,6,2,272,3,4.0,837273
429,"David Jones57",175.0714264,0,"","CA",1270,6.0,16,39,52,4,249,11,3,406,3,4.0,1379728
430,"Odair Gonçalves",175.0,0,"","BR",2160,4.0,7,10,63,5,47,11,2,102,3,6.0,1357836
431,"James Kelvin Goncalves Santos",175.0,0,"","BR",1680,8.0,6,21,43,3,123,4,2,177,3,6.0,967457
432,"Bruno Carrió",175.0,0,"","AR",1796,7.0,12,36,18,2,250,4,2,460,0,6.0,1316090
433,"Kaden Probst",175.0,0,"","NZ",1700,2.0,5,5,17,2,27,11,2,55,1,3.0,1396544
434,"Lars Wätzig",175.0,0,"","DE",4036,1.0,2,2,30,2,0,1,1,30,1,2.0,371951
435,"Jordan Paoletti",175.0,0,"","US",1334,6.0,10,18,33,1,147,11,3,190,3,4.0,1376960
436,"Shane Cole",175.0,0,"","CA",1559,5.0,2,4,2,1,17,7,3,40,0,7.0,1151686
437,"Juan Manuel Gulone2",175.0,0,"","AR",1199,7.0,6,17,4,0,103,8,3,172,0,6.0,1357925
438,"Matt England",175.0,0,"","US",2256,5.0,2,2,0,0,1,3,2,24,0,8.0,854199
439,"Jamie English",175.0,0,"","IE",3644,6.0,1,2,0,0,15,2,2,13,0,6.0,932286
440,"JuanRa Gómez",175.0,0,"","ES",2812,7.0,0,3,0,0,19,2,3,33,0,10.0,904656
441,"Людмила Оксамитна",174.0,0,"","UA",1225,4.0,6,8,28,3,63,11,3,71,2,3.0,1332500
442,"Rubén Martínez8",174.0,0,"","ES",1789,4.0,3,4,9,1,19,11,2,47,0,7.0,1285161
443,"Qiwei He",174.0,0,"","CN",1901,5.0,8,10,0,0,48,6,2,82,0,6.0,1327834
444,"Christodoulos Daskalos",174.0,0,"","GR",1445,5.0,4,9,1,0,64,11,3,95,3,3.0,1360079
445,"Adam Czarnas",174.0,0,"","PL",1440,5.0,2,3,0,0,9,7,3,33,0,9.0,1380305
446,"Seb Trocmé",173.9000015,0,"","FR",1179,7.0,14,37,3,1,142,8,3,356,0,11.0,1050488
447,"Steven Moerman",173.7115402,0,"","BE",1239,7.0,34,88,30,2,466,8,3,847,2,10.0,177744
448,"Tommaso Caprara",173.5,0,"","IT",1765,5.0,7,12,29,3,53,11,2,132,5,4.0,1389828
449,"Dan Thornton",173.0,0,"","GB",1801,3.0,2,2,6,1,0,5,2,24,0,5.0,64249
450,"Diogo Ribeiro3",173.0,0,"","BR",1320,7.0,4,13,1,0,62,7,3,129,1,7.0,664399
451,"Dominic Lesnicki",173.0,0,"","US",1885,4.0,3,5,0,0,16,11,2,62,0,6.0,1396181
452,"Oliver Moan",173.0,0,"","NO",1677,5.0,2,3,0,0,9,6,2,24,0,8.0,893900
453,"Niels Josten",173.0,0,"","NL",1886,8.0,2,7,0,0,45,4,2,75,0,8.0,1381356
454,"Anit Goswami",173.0,0,"","IN",2321,8.0,1,4,0,0,22,5,2,52,0,7.0,1351086
455,"Griffin Landrum",172.8000031,0,"","US",1528,6.0,16,29,38,2,220,11,3,333,1,7.0,1389779
456,"Chiahung Lee",172.800003,0,"","TW",1408,6.0,15,38,24,1,280,9,3,353,1,6.0,1371875
457,"Bruno Vrlika",172.6666641,0,"","HR",1842,4.0,10,16,29,3,128,11,2,144,2,7.0,1401378
458,"Kevin Bruntschko",172.5999985,0,"","CH",1647,7.0,12,33,68,5,202,5,2,365,10,4.0,1232124
459,"Ludvig Bolin Lund",172.5555573,0,"","NO",1854,6.0,21,38,111,7,335,11,2,491,6,4.0,1364454
460,"Ethan Yocom",172.5,0,"","US",1388,5.0,20,34,39,4,246,11,3,285,3,5.0,1385716
461,"Lochlan Shearsmith",172.5,0,"","AU",1528,6.0,4,9,24,3,64,8,2,62,2,5.0,1035599
462,"Sebastien Daillet",172.5,0,"","FR",1388,6.0,7,12,17,2,70,6,3,89,0,7.0,1379749
463,"Luca Vecchies",172.375,0,"","IT",1785,6.0,16,33,57,3,272,11,2,453,9,4.0,1385276
464,"Rodney Harris",172.1999969,0,"","US",1855,6.0,7,18,0,0,41,5,2,261,0,8.0,49168
465,"Ricky Bryant",172.1666679,0,"","US",1271,7.0,13,31,1,0,223,8,3,264,0,8.0,1350707
466,"Aranzazu Delgado",172.0999985,0,"","ES",1797,6.0,30,62,49,8,421,11,2,450,0,7.0,1401720
467,"Axel Filloy",172.0,0,"","AD",1697,3.0,4,5,13,2,21,11,3,40,0,4.0,1394254
468,"Yoshio Tagawa",172.0,0,"","JP",1507,4.0,4,6,23,2,14,11,2,56,3,2.0,1376577
469,"Antonio Rădulea",172.0,0,"","RO",1981,6.0,2,5,21,2,35,11,2,57,1,5.0,1390303
470,"Ivan Nauwelaerts",172.0,0,"","BE",1309,5.0,4,7,5,0,52,11,3,69,0,3.0,1374311
471,"Elijah Pasker",172.0,0,"","US",1569,5.0,3,5,1,0,47,6,3,50,0,6.0,1267516
472,"Kenny Harrison",172.0,0,"","US",1374,7.0,2,7,0,0,45,11,3,58,0,7.0,362363
473,"Max Knecht",171.8333359,0,"","DE",1381,6.0,10,21,33,4,170,11,3,215,0,6.0,1390480
474,"Christophe Lambert",171.7750015,0,"","BE",1318,6.0,29,75,24,2,375,8,3,805,1,6.0,618694
475,"Guillermo Agüero",171.6666641,0,"","ES",1381,6.0,8,20,0,0,109,8,3,228,0,8.0,85343
476,"Erick Rodriguez7",171.5555573,0,"","PR",1285,6.0,17,41,22,2,379,11,3,309,10,5.0,1395145
477,"Kevin Jarret2",171.5,0,"","SCT",1337,6.0,5,11,8,1,79,11,3,101,1,6.0,958057
478,"Maikel Grim",171.5,0,"","NL",1546,6.0,5,10,28,1,84,11,3,93,5,3.0,1392586
479,"Chris Kiriakidis",171.5,0,"","DE",1497,6.0,8,23,0,0,65,8,3,220,0,6.0,1327960
480,"Tom Cordey",171.333336,0,"","GB",2162,5.0,5,11,16,1,31,4,2,159,0,6.0,1232438
481,"Mohamad Elhaj",171.0714264,0,"","PS",1507,6.0,16,36,29,3,137,4,3,325,2,7.0,1361465
482,"Gábor Bence",171.0,0,"","HU",1925,2.0,5,5,28,3,25,11,2,66,0,4.0,1392702
483,"Daniel Genis",171.0,0,"","US",1591,6.0,7,13,30,2,58,6,2,168,2,5.0,583341
484,"Luke Armsrong",171.0,0,"","AU",2967,4.0,2,2,0,0,8,2,2,18,0,6.0,1067785
485,"Ruby Y",171.0,0,"","CN",1662,5.0,2,3,1,0,12,6,3,33,0,4.0,1310054
486,"Jamie Van Der Molen",171.0,0,"","AU",1917,6.0,2,7,0,0,17,4,2,85,0,11.0,931464
487,"Simon Venter",171.0,0,"","ZA",1517,6.0,2,4,0,0,24,6,3,47,0,7.0,1379580
488,"Olivier Guenette",171.0,0,"","CA",1828,6.0,1,3,0,0,8,4,3,33,0,8.0,977578
489,"Gabriel Chairez",171.0,0,"","MX",2133,7.0,1,3,0,0,10,3,2,33,0,8.0,1174098
490,"Joe Wild",171.0,0,"","AU",2185,7.0,1,3,0,0,12,3,2,27,0,7.0,47601
