"position","name","points","dropped","clubname","countrycode","irating","avgfinish","topfive","starts","lapslead","wins","incidents","division","weekscounted","laps","poles","avgstart","custid"
8371,"Maxime Barra",76.0,0,"","MC",1701,5.0,2,3,0,0,17,11,1,38,0,5.0,1241639
8372,"Miguel Angelo Santos Roque",76.0,0,"","PT",1078,5.0,2,3,0,0,34,11,2,28,0,6.0,1337176
8373,"Juan Alvaro Perez",76.0,0,"","ES",1607,6.0,2,4,0,0,14,6,1,52,0,12.0,1208360
8374,"Steven Perea",76.0,0,"","US",1550,6.0,2,3,0,0,23,11,2,22,0,6.0,1358168
8375,"Dimitris Davelos",76.0,0,"","GR",1614,6.0,2,4,5,0,24,6,1,45,1,6.0,1041719
8376,"Victor Serradell Pinto",76.0,0,"","ES",870,6.0,2,3,0,0,29,10,2,24,0,7.0,320103
8377,"Itamar Danon",76.0,0,"","IL",894,6.0,2,6,0,0,46,11,2,44,0,5.0,1353198
8378,"Kevin Chow3",76.0,0,"","HK",1412,7.0,2,4,0,0,7,8,1,41,0,5.0,1148998
8379,"Andrey Belyaev",76.0,0,"","GO",1645,7.0,2,4,0,0,13,11,1,28,1,5.0,1357928
8380,"Petri Välilä2",76.0,0,"","FI",1495,7.0,2,4,0,0,17,11,2,44,0,6.0,1389140
8381,"Tomas Martinez7",76.0,0,"","AR",769,7.0,2,5,0,0,24,11,2,50,0,7.0,1386887
8382,"Mansoor Alhemeiri",76.0,0,"","AE",958,7.0,2,6,8,0,37,11,2,43,0,7.0,1292086
8383,"Arnau Caro Tudela",76.0,0,"","ES",1222,8.0,2,5,8,0,25,11,2,18,1,5.0,1394754
8384,"Garret Lane",76.0,0,"","CA",1365,8.0,2,4,1,0,26,11,3,35,0,6.0,769642
8385,"Steve Cope",76.0,0,"","FM",1480,2.0,1,1,0,0,0,7,1,15,0,8.0,352792
8386,"Anthony Gonzalez12",76.0,0,"","US",1380,2.0,1,1,0,0,1,8,1,13,0,10.0,1109026
8387,"Patrik Ruzsics",76.0,0,"","HU",1540,2.0,1,1,0,0,2,11,1,13,0,9.0,1178008
8388,"Albert Carmona",76.0,0,"","ES",1439,2.0,1,1,0,0,6,7,1,9,0,6.0,1291473
8389,"Cristian Lopez Mateos",76.0,0,"","MX",1662,2.0,1,1,0,0,11,11,1,9,0,3.0,1408137
8390,"Micah Martin2",76.0,0,"","US",1520,3.0,1,1,1,0,2,7,1,14,0,7.0,1284055
8391,"Jeffrey Franco",76.0,0,"","US",1764,3.0,1,1,1,0,3,11,1,13,1,1.0,1408640
8392,"Matias Alarcon",76.0,0,"","AR",1730,3.0,1,1,6,0,8,5,1,13,0,3.0,531071
8393,"Eustasio Alvarez",76.0,0,"","IM",1816,5.0,1,1,0,0,3,4,1,9,0,9.0,1010490
8394,"Lee Macey",76.0,0,"","GB",1029,5.0,1,2,0,0,17,10,2,20,0,6.0,958570
8395,"Trevor Overton",76.0,0,"","US",1422,5.0,1,2,0,0,19,7,1,28,0,9.0,1208820
8396,"Segundo Garros",76.0,0,"","AR",1438,6.0,1,2,0,0,15,7,1,18,1,6.0,1180518
8397,"Taras Mykhalchuk",76.0,0,"","UA",1234,6.0,1,3,0,0,16,11,2,33,0,8.0,1337615
8398,"Rick Vianen",76.0,0,"","NL",1345,6.0,1,2,0,0,20,11,2,17,0,7.0,1383835
8399,"Evgeniy Lisovskiy",76.0,0,"","GO",1258,6.0,1,3,0,0,24,8,1,19,0,7.0,703994
8400,"Dmitriy Chmerev",76.0,0,"","GO",1264,6.0,1,2,0,0,28,11,2,21,0,7.0,1373386
8401,"Chris Cotrupi",76.0,0,"","IT",1461,6.0,1,3,0,0,29,11,1,37,1,6.0,1092759
8402,"Yin Taoy",76.0,0,"","CN",1473,6.0,1,3,9,0,31,7,1,38,0,8.0,1066520
8403,"Alexander Müller4",76.0,0,"","DE",1471,6.0,1,4,0,0,31,11,1,55,0,9.0,1216088
8404,"Sebastian De Konijn",76.0,0,"","NZ",1618,6.0,1,4,0,0,32,6,1,59,0,8.0,1296284
8405,"Connor Kelly2",76.0,0,"","US",1160,7.0,1,3,0,0,9,11,3,22,0,9.0,1299766
8406,"Arjun Chatrath",76.0,0,"","SG",1544,7.0,1,3,9,0,10,5,1,38,1,3.0,764466
8407,"Connell Bolton",76.0,0,"","CA",1468,7.0,1,2,2,0,17,11,1,17,0,4.0,973918
8408,"Pavel Bykov",76.0,0,"","US",1392,7.0,1,4,0,0,18,7,1,46,0,7.0,744124
8409,"Denis Khromov",76.0,0,"","KZ",1350,7.0,1,2,0,0,18,11,2,21,0,10.0,1312641
8410,"Adam Foterek",76.0,0,"","PL",1481,7.0,1,3,0,0,19,6,2,26,0,6.0,987150
8411,"Josh Stocker",76.0,0,"","GB",1363,7.0,1,2,0,0,25,11,2,17,1,5.0,1410661
8412,"Sean Robinson4",76.0,0,"","GB",1184,7.0,1,3,0,0,26,11,3,16,0,8.0,1261298
8413,"Cody Meyers3",76.0,0,"","CA",1159,7.0,1,4,1,0,35,11,2,19,0,5.0,1336207
8414,"Justin Corvaia",76.0,0,"","US",1012,7.0,1,4,0,0,38,11,2,19,0,7.0,1263351
8415,"Christopher Sjostrom",76.0,0,"","CA",2600,7.0,1,6,0,0,44,2,1,54,0,7.0,720623
8416,"Joonho Kim",76.0,0,"","KR",1263,7.0,1,4,0,0,47,11,2,38,0,7.0,1276425
8417,"Ollie Long",76.0,0,"","GB",1876,8.0,1,2,4,0,16,11,2,21,0,7.0,1336137
8418,"Fabiano R Azevedo2",76.0,0,"","BR",1424,8.0,1,3,0,0,16,5,1,28,0,8.0,491510
8419,"Alban Chaussat",76.0,0,"","FR",1544,8.0,1,2,0,0,22,6,2,13,0,8.0,977070
8420,"Sven Thome",76.0,0,"","DE",1054,8.0,1,4,0,0,22,11,3,30,0,8.0,1236554
8421,"Javier Rodriguez12",76.0,0,"","AR",1703,8.0,1,4,0,0,24,11,2,25,0,6.0,790521
8422,"Alexander Jordan3",76.0,0,"","US",1080,8.0,1,4,0,0,27,11,2,36,0,8.0,1393745
8423,"Long Chen2",76.0,0,"","CN",1152,8.0,1,4,0,0,31,11,3,31,0,9.0,1396311
8424,"Nicolas Roldan3",76.0,0,"","AR",1309,8.0,1,6,0,0,58,7,3,43,0,11.0,1239939
8425,"David E Knowles",76.0,0,"","US",2057,6.0,0,1,0,0,0,4,1,9,0,9.0,190864
8426,"Kovacs Roland",76.0,0,"","HU",2194,6.0,0,1,0,0,4,3,1,13,0,9.0,1008284
8427,"Diego Krotter",76.0,0,"","AR",1800,6.0,0,1,0,0,6,5,1,13,0,10.0,1247723
8428,"Mirza Ahmetagic3",76.0,0,"","DK",2995,6.0,0,1,0,0,8,2,1,15,0,7.0,969201
8429,"Xeppl Mankei",76.0,0,"","DE",3656,6.0,0,1,0,0,11,2,1,13,0,4.0,1036905
8430,"Manuel Espirito Santo",76.0,0,"","PT",3952,7.0,0,1,0,0,9,2,1,15,0,11.0,356489
8431,"Marcel Maaß",76.0,0,"","DE",1117,7.0,0,8,0,0,31,11,2,59,0,8.0,1378781
8432,"Romuald Alapide",76.0,0,"","FR",1706,8.0,0,2,0,0,17,5,2,22,0,11.0,765680
8433,"Tim Rowe",76.0,0,"","AU",1562,8.0,0,5,0,0,33,8,2,51,0,7.0,1245333
8434,"Luis Aparicio",76.0,0,"","ES",1749,9.0,0,2,0,0,10,4,2,21,0,9.0,1285967
8435,"Syaiful Ariffin",76.0,0,"","MY",2869,9.0,0,2,0,0,23,2,1,25,0,11.0,226421
8436,"Eric Rovira",76.0,0,"","ES",1283,9.0,0,3,0,0,30,8,3,29,0,7.0,1366402
8437,"Roman Jozaf",75.75,0,"","GB",1349,6.0,11,33,19,1,292,11,2,375,2,6.0,1414634
8438,"Garrett Gauthier",75.75,0,"","US",1566,5.0,8,13,14,1,68,11,1,180,0,5.0,1326111
8439,"Jack Horton3",75.6666679,0,"","GB",507,7.0,6,15,0,0,80,11,3,95,0,6.0,1390933
8440,"Anthony Williams8",75.6666641,0,"","US",1417,2.0,9,10,81,7,45,11,1,133,6,3.0,741755
8441,"Braden Baker2",75.6666641,0,"","CA",1312,3.0,9,10,67,4,56,11,1,120,7,3.0,1296522
8442,"Jesse Bal",75.6666641,0,"","CA",1469,5.0,5,11,31,3,91,11,1,85,2,3.0,1052590
8443,"Oliver Rasmussen2",75.6666641,0,"","DK",1480,5.0,5,9,14,2,48,11,1,64,1,3.0,1404096
8444,"Bohdan Shablia",75.6666641,0,"","UA",1544,5.0,8,11,15,1,75,11,1,137,4,3.0,1147661
8445,"Jamie Protze2",75.6666641,0,"","PS",1421,5.0,7,10,7,1,66,11,1,79,1,7.0,1404224
8446,"Alfie Thompson2",75.5999985,0,"","GB",1482,5.0,12,20,56,3,198,11,1,234,2,6.0,1327296
8447,"Semir Velija",75.5,0,"","AL",660,7.0,7,19,14,2,163,11,3,150,0,9.0,1316317
8448,"Jaiden Walthall",75.5,0,"","US",1072,5.0,3,7,8,2,49,11,1,54,3,5.0,1121448
8449,"Alessandro Laghetto",75.5,0,"","IT",1616,6.0,9,16,9,1,89,7,1,207,1,5.0,1374661
8450,"Alejandro Noalla",75.5,0,"","ES",1371,4.0,6,8,12,1,42,9,1,64,1,7.0,380969
8451,"Morgan Dondereau3",75.5,0,"","FR",1501,5.0,6,8,6,1,31,11,1,57,0,7.0,1397733
8452,"Hubert Gruba",75.5,0,"","PL",1344,4.0,5,6,22,1,27,11,1,76,3,2.0,1412986
8453,"Zachary Olivera Jr",75.5,0,"","US",1471,5.0,5,8,13,1,53,11,1,104,1,8.0,1096967
8454,"Brian Fischer",75.5,0,"","US",865,6.0,5,9,17,1,57,11,3,53,2,5.0,1016537
8455,"Fabian Suhr",75.5,0,"","DE",1596,3.0,4,5,10,1,19,11,1,64,2,3.0,1414583
8456,"Jason Whited",75.5,0,"","US",1508,5.0,4,7,32,1,30,11,1,82,4,2.0,1342246
8457,"Dustin Voss",75.5,0,"","US",1470,5.0,4,6,8,1,30,11,1,75,0,7.0,1383499
8458,"Mateo Geisen",75.5,0,"","DE",1390,5.0,3,5,13,1,42,11,1,54,3,3.0,1417681
8459,"Jeff Koble",75.5,0,"","US",1494,5.0,3,6,14,1,46,11,1,74,2,5.0,678000
8460,"Heinz Petzold",75.5,0,"","GB",1508,6.0,3,5,3,1,21,11,1,34,0,8.0,1408327
8461,"Seonggwon Lee",75.5,0,"","KR",1367,6.0,3,5,6,1,47,11,1,39,0,4.0,1372566
8462,"Kam Dubois",75.5,0,"","CA",1521,6.0,3,6,4,1,52,11,1,49,0,7.0,1374905
8463,"M.J. Pieneman",75.5,0,"","NL",1664,6.0,2,6,8,1,15,11,1,74,0,7.0,1396614
8464,"Ahmet Kuriş",75.5,0,"","TR",1568,5.0,5,8,0,0,46,11,1,112,0,7.0,1215680
8465,"Gyeonghwan Park",75.5,0,"","KR",813,7.0,5,11,0,0,66,11,2,94,0,8.0,1380491
8466,"Phillip Webb",75.5,0,"","GB",1551,5.0,4,8,1,0,30,8,1,103,0,4.0,156006
8467,"Andy Santos",75.5,0,"","DO",1703,6.0,3,5,0,0,38,7,1,65,0,8.0,1118847
8468,"Anthony Crowne",75.5,0,"","AU",1733,8.0,2,5,0,0,21,4,1,36,0,7.0,52906
8469,"David Cordero3",75.3571434,0,"","US",320,7.0,11,37,0,0,295,11,4,214,0,7.0,1396988
8470,"Leo Brobyn-Gillie",75.3333359,0,"","GB",1169,3.0,8,10,49,4,67,9,1,130,3,4.0,1106248
8471,"Marcus Andersen3",75.3333359,0,"","DK",1410,6.0,6,11,64,3,51,11,1,107,7,4.0,1250495
8472,"Chad Mcgivern",75.3333359,0,"","GB",1425,5.0,6,12,23,2,69,11,1,74,2,4.0,1400275
8473,"Christopher Deglinnocenti",75.3333321,0,"","US",1189,6.0,5,12,0,0,89,11,2,132,0,8.0,1412158
8474,"Marek Podolak",75.3333321,0,"","PL",769,8.0,5,14,3,0,105,11,3,99,0,5.0,1369165
8475,"Avikshit Aswin Pamban",75.25,0,"","IN",1648,5.0,9,13,7,1,90,11,1,162,0,7.0,1270312
8476,"Janis Schaffranke",75.25,0,"","DE",851,6.0,10,20,0,0,103,11,2,227,0,9.0,1376581
8477,"Alexander Nelson6",75.1666679,0,"","US",964,6.0,7,19,0,0,116,11,2,209,1,7.0,1363173
8478,"Federico De Felice",75.1666641,0,"","IT",1459,7.0,8,24,47,3,64,6,1,321,7,7.0,1012351
8479,"Toshihiko Kimura",75.0,0,"","JP",1393,3.0,9,10,89,6,28,10,1,120,5,2.0,1031351
8480,"Chase Tretter",75.0,0,"","US",1371,6.0,6,12,38,3,60,11,2,125,1,6.0,1394502
8481,"Jeronimo Garcia Bes",75.0,0,"","AR",778,5.0,5,8,22,3,47,11,2,49,2,6.0,1282161
8482,"Andrew Brown33",75.0,0,"","GB",1282,4.0,3,5,39,3,24,9,2,50,2,3.0,918467
8483,"Even Helgerud",75.0,0,"","NO",1278,4.0,3,4,21,3,34,11,1,29,0,6.0,1330202
8484,"Daniel Redondo González",75.0,0,"","ES",1683,4.0,6,8,20,2,29,11,1,116,0,5.0,1382393
8485,"Juan Manuel Dávila Rivera",75.0,0,"","CO",1411,5.0,4,7,30,2,39,11,2,82,1,5.0,1347621
8486,"Malthe Bergenholz",75.0,0,"","DK",1400,6.0,4,9,25,2,54,11,1,91,1,5.0,1417418
8487,"Tal Etheredge",75.0,0,"","US",1261,1.0,3,3,8,2,3,9,1,25,1,5.0,426549
8488,"Adrian Jimenez8",75.0,0,"","ES",1045,1.0,2,2,12,2,4,11,1,18,0,3.0,1278589
8489,"Austin Helie",75.0,0,"","US",1400,3.0,2,3,31,2,11,11,1,37,2,1.0,1329247
8490,"Leonardo Zigaro Fiorio Leozao",75.0,0,"","BR",1220,4.0,2,3,16,2,11,11,2,28,1,3.0,1216799
8491,"Santiago Castelo Arroyo",75.0,0,"","AR",1526,5.0,9,16,11,1,133,8,1,136,0,6.0,1152293
8492,"Amir Pironti",75.0,0,"","IT",1536,4.0,8,10,4,1,79,11,1,80,0,5.0,1357463
8493,"Anton Hibler",75.0,0,"","DE",1928,5.0,5,8,27,1,42,11,1,109,1,5.0,1393482
8494,"Jaran Bolstad3",75.0,0,"","NO",1501,4.0,4,5,17,1,20,11,1,67,0,5.0,1329584
8495,"Alexandre Mendes4",75.0,0,"","PT",1543,4.0,4,5,11,1,39,11,1,37,3,2.0,1336228
8496,"Alex Fuga",75.0,0,"","RO",1300,4.0,4,5,17,1,40,11,1,54,0,8.0,1367290
8497,"Rory Willox",75.0,0,"","GB",1526,5.0,4,7,15,1,26,11,1,96,2,4.0,1238020
8498,"Vitaly Nigmatov",75.0,0,"","KZ",1255,5.0,4,6,7,1,31,11,1,85,0,4.0,1258926
8499,"Ahmed Kerkeni",75.0,0,"","TN",1504,5.0,4,7,2,1,37,11,1,92,0,5.0,1348973
8500,"Eric Berg2",75.0,0,"","SE",1531,3.0,3,3,3,1,20,11,1,27,1,4.0,1242496
8501,"Junjie Yang",75.0,0,"","CN",1477,4.0,3,4,8,1,8,11,1,35,2,2.0,1290499
8502,"Joaquin Rajmilevich Urrea2",75.0,0,"","AR",1710,4.0,3,4,7,1,15,11,1,36,1,4.0,1115359
8503,"Andrew Reed9",75.0,0,"","US",1468,4.0,3,4,9,1,22,11,1,32,3,3.0,1300145
8504,"Randall Roberts6",75.0,0,"","US",853,4.0,3,4,3,1,34,11,2,49,0,5.0,1327077
8505,"Kelvin Yuen",75.0,0,"","HK",1480,5.0,3,5,20,1,41,11,1,59,3,2.0,1155568
8506,"Jonathan Tate",75.0,0,"","US",1356,5.0,3,4,7,1,42,11,1,50,0,6.0,1419036
8507,"Mariano Bergada",75.0,0,"","AR",1426,2.0,2,2,3,1,15,11,1,17,0,9.0,1273223
8508,"Simon Hegely",75.0,0,"","SK",1457,2.0,2,2,12,1,19,11,1,28,0,7.0,1161063
8509,"Daniele D'Italia2",75.0,0,"","IT",1471,2.0,2,2,9,1,19,11,1,18,1,2.0,1245768
8510,"Lluc Roig",75.0,0,"","ES",945,3.0,2,2,6,1,8,10,2,22,1,5.0,596364
8511,"Jian Chang2",75.0,0,"","CN",1465,3.0,2,2,13,1,11,11,1,26,1,2.0,1233148
8512,"Paulo Arias3",75.0,0,"","EC",1369,3.0,2,2,7,1,11,11,1,16,0,6.0,1325848
8513,"Etai Braonstiin",75.0,0,"","US",1428,3.0,2,2,13,1,26,11,1,26,1,2.0,1375005
8514,"Jordan Rios",75.0,0,"","NI",1646,4.0,2,4,13,1,19,11,1,52,1,5.0,1399947
8515,"Kev J Ryan",75.0,0,"","AU",1412,4.0,2,3,7,1,20,11,1,25,1,2.0,1182053
8516,"Nicholas Turcotte",75.0,0,"","US",1466,4.0,2,3,15,1,28,11,1,40,0,5.0,1256208
8517,"Juan Pablo Perez",75.0,0,"","MX",1290,5.0,2,3,9,1,15,11,1,18,1,6.0,1386134
8518,"Grégoire Poupon",75.0,0,"","FR",1407,5.0,2,4,10,1,22,11,1,21,1,3.0,1408562
8519,"Benjamin Crundwell",75.0,0,"","GB",1314,6.0,2,4,9,1,10,11,1,18,0,4.0,1404906
8520,"Nathan Lecompte",75.0,0,"","CA",1233,6.0,2,4,9,1,27,11,2,20,2,3.0,1321985
8521,"Evan Tuter",75.0,0,"","US",1078,7.0,2,4,21,1,14,9,2,28,0,9.0,765394
8522,"Joshua Phelan2",75.0,0,"","IE",1371,7.0,2,5,22,1,25,11,2,42,2,3.0,1385473
8523,"Ralph Bohannon",75.0,0,"","GB",1381,1.0,1,1,15,1,0,11,1,15,0,2.0,1363387
8524,"Stève Harvey",75.0,0,"","GB",1251,1.0,1,1,13,1,0,8,1,13,0,2.0,554414
8525,"Igor Dereletskiy",75.0,0,"","GO",1387,1.0,1,1,6,1,0,11,1,8,0,6.0,1226519
8526,"Cam Olson",75.0,0,"","US",1402,1.0,1,1,8,1,1,11,1,8,1,1.0,1255925
8527,"Jordan Motuk",75.0,0,"","US",1120,1.0,1,1,2,1,1,11,1,14,0,3.0,1219333
8528,"Andrew Edwards19",75.0,0,"","CA",1241,1.0,1,1,13,1,2,8,1,13,0,3.0,944337
8529,"Eric Brooks5",75.0,0,"","US",1292,1.0,1,1,7,1,3,9,1,8,0,2.0,1052384
8530,"Cody Ritenour",75.0,0,"","US",1436,1.0,1,1,6,1,4,11,1,8,1,1.0,1106744
8531,"Tyler Aebersold",75.0,0,"","US",1380,1.0,1,1,4,1,4,11,1,14,0,5.0,1099767
8532,"Yaquin Krafft",75.0,0,"","NL",1436,1.0,1,1,4,1,6,11,1,8,0,3.0,1401075
8533,"Juho Väinälä",75.0,0,"","FI",1395,5.0,1,2,13,1,9,11,1,24,1,6.0,1416755
8534,"Gaetano Sole",75.0,0,"","IT",1354,6.0,1,3,9,1,10,11,1,19,0,5.0,1202442
8535,"Ignacio Aranguren",75.0,0,"","AR",1414,7.0,1,3,19,1,4,11,1,22,1,5.0,1172687
8536,"Adamek Pekar",75.0,0,"","CZ",1239,7.0,1,2,4,1,9,11,1,8,0,4.0,1390931
8537,"Owen Baker5",75.0,0,"","GB",1404,7.0,1,2,10,1,12,11,1,15,1,2.0,936697
8538,"Rodrigo Magno",75.0,0,"","CA",1079,7.0,1,4,1,1,28,10,1,44,0,7.0,1122869
8539,"Filip Konieczny",75.0,0,"","PL",856,7.0,1,4,2,1,54,11,2,18,1,5.0,1363806
8540,"Jake C Clayton",75.0,0,"","TH",1644,5.0,5,8,0,0,28,6,1,102,0,8.0,1357544
8541,"Lambo Lauck",75.0,0,"","NZ",1425,5.0,4,6,0,0,27,11,2,48,1,6.0,1398678
8542,"Xie JiaCheng",75.0,0,"","CN",1511,3.0,3,4,0,0,11,11,1,49,0,5.0,1356146
8543,"Jakub Janowski9",75.0,0,"","GB",1456,4.0,3,3,0,0,20,11,1,39,0,9.0,1177009
8544,"Dylan Satkunam",75.0,0,"","US",1412,5.0,3,4,0,0,24,7,1,28,0,5.0,1124950
8545,"Robert Sanetick",75.0,0,"","US",1234,6.0,3,6,0,0,56,9,3,46,0,8.0,1310697
8546,"Christopher Yee",75.0,0,"","US",1583,3.0,2,2,1,0,1,11,1,30,1,2.0,1337813
8547,"Luca Hofman",75.0,0,"","NL",1712,3.0,2,2,7,0,13,11,1,29,1,3.0,1069315
8548,"Bonjour Julien",75.0,0,"","FR",953,3.0,2,2,0,0,23,11,2,23,0,3.0,691955
8549,"Peter Brennan3",75.0,0,"","AU",1620,4.0,2,2,0,0,5,8,1,26,0,5.0,362892
8550,"Hong Jiang",75.0,0,"","CA",1513,4.0,2,2,0,0,6,11,1,28,0,3.0,1269541
8551,"Gilles De Baets",75.0,0,"","BE",1627,4.0,2,2,0,0,10,6,1,26,0,5.0,1311931
8552,"Michael Marciniak",75.0,0,"","PL",1606,4.0,2,2,0,0,11,6,1,29,0,6.0,1332917
8553,"Andrew Snyder11",75.0,0,"","US",1483,4.0,2,3,0,0,18,11,1,27,0,7.0,1241624
8554,"Preston Hathaway",75.0,0,"","US",1546,4.0,2,2,0,0,22,7,1,29,0,4.0,1119865
8555,"Elliott Dietzenbach",75.0,0,"","US",1160,5.0,2,3,0,0,26,11,2,29,0,3.0,1054486
8556,"Christian Lovén2",75.0,0,"","SE",1537,6.0,2,3,4,0,12,11,1,26,0,7.0,1287301
8557,"Pablo Gelso2",75.0,0,"","AR",947,6.0,2,3,6,0,14,11,2,21,0,6.0,730849
8558,"Joseph Kamel",75.0,0,"","US",1532,6.0,2,3,7,0,23,11,1,25,0,6.0,1073800
8559,"Adiel Kamalie",75.0,0,"","ZA",1208,6.0,2,5,0,0,24,11,2,62,0,6.0,1366853
8560,"Shane Truffen",75.0,0,"","CA",1559,6.0,2,4,0,0,26,11,1,60,0,6.0,1383207
8561,"Tom Agar",75.0,0,"","AU",569,6.0,2,4,1,0,30,11,3,23,0,4.0,94419
8562,"Chris Beaton",75.0,0,"","AU",1232,6.0,2,5,4,0,33,11,2,44,1,6.0,1331219
8563,"Andy Aziz",75.0,0,"","US",963,7.0,2,4,1,0,18,11,2,19,0,4.0,1258970
8564,"Mohammad Shahjahan",75.0,0,"","BD",1159,7.0,2,4,0,0,22,11,2,32,0,9.0,1369670
8565,"Ray Tamblyn",75.0,0,"","US",1334,7.0,2,4,0,0,29,7,2,46,0,6.0,1194182
8566,"Logan Young4",75.0,0,"","US",1548,7.0,2,4,2,0,41,11,1,38,0,6.0,1250941
8567,"Richard Salcius",75.0,0,"","US",1186,7.0,2,5,0,0,43,11,2,40,0,6.0,1378498
8568,"Tyler Manfre",75.0,0,"","US",1508,7.0,2,4,0,0,51,11,2,41,0,7.0,1389774
8569,"Luke Kohrman",75.0,0,"","US",1027,7.0,2,9,1,0,127,11,2,86,1,5.0,1377432
8570,"Tomeu Borras",75.0,0,"","ES",1533,8.0,2,8,0,0,23,5,1,68,0,5.0,1372179
8571,"Mário Grosman2",75.0,0,"","SK",1734,2.0,1,1,0,0,0,11,1,15,0,6.0,1353431
8572,"Leroy Manshande",75.0,0,"","NL",1372,2.0,1,1,0,0,1,9,1,9,1,1.0,850845
8573,"David Sánchez Quiros",75.0,0,"","CR",1495,2.0,1,1,1,0,2,7,1,13,0,9.0,1212287
8574,"Aaron Zizzo",75.0,0,"","US",1462,2.0,1,1,1,0,3,8,1,14,0,2.0,377886
8575,"Jim Snyder2",75.0,0,"","US",1431,2.0,1,1,0,0,3,7,1,9,0,2.0,992177
8576,"Florin Popescu",75.0,0,"","RO",1342,2.0,1,1,0,0,4,8,1,13,0,3.0,1305720
8577,"Josh Panton",75.0,0,"","AU",1469,2.0,1,1,0,0,8,7,1,9,1,1.0,698690
8578,"Gavin Furner2",75.0,0,"","AU",1418,2.0,1,1,0,0,8,8,1,13,1,1.0,847823
8579,"Dominic Fleming",75.0,0,"","GB",1286,2.0,1,1,3,0,9,7,1,8,0,3.0,1334631
8580,"Keanu Krämer",75.0,0,"","EE",1515,2.0,1,1,0,0,9,11,1,14,0,5.0,1249024
8581,"Jeff Romejko",75.0,0,"","US",1607,3.0,1,1,0,0,1,6,1,13,0,3.0,1055269
8582,"Jonah Bryan",75.0,0,"","US",1618,3.0,1,1,0,0,1,6,1,13,0,7.0,1197743
8583,"Chris Whiteside",75.0,0,"","GB",1588,3.0,1,1,0,0,5,6,1,9,0,2.0,1232056
8584,"Nicolas Piochacz",75.0,0,"","DE",1586,3.0,1,1,0,0,5,7,1,13,0,5.0,1325297
8585,"Mark Phillips8",75.0,0,"","US",2395,4.0,1,1,0,0,0,3,1,9,0,10.0,523017
8586,"Sietse Feenstra",75.0,0,"","NL",1911,4.0,1,1,0,0,3,4,1,9,0,9.0,1171241
8587,"Darren Fenz",75.0,0,"","US",2327,5.0,1,1,0,0,0,3,1,15,0,6.0,940618
8588,"Jordan Whiteley",75.0,0,"","US",2721,5.0,1,1,0,0,5,2,1,13,0,5.0,804373
8589,"Luis Martinez Holguin",75.0,0,"","ES",2208,5.0,1,1,0,0,6,3,1,15,0,8.0,1334710
8590,"Matthew Iredale",75.0,0,"","AU",2318,5.0,1,1,0,0,9,3,1,13,0,8.0,1099604
8591,"Tom Agan",75.0,0,"","US",2618,5.0,1,1,0,0,12,6,1,15,0,7.0,38499
8592,"John Van Vuuren",75.0,0,"","AU",1652,5.0,1,2,0,0,13,6,1,26,0,9.0,1009008
8593,"Kevin Kerl",75.0,0,"","US",1573,6.0,1,2,0,0,7,6,1,30,0,7.0,1375025
8594,"Glen Hunt",75.0,0,"","US",1027,6.0,1,2,0,0,9,10,2,16,0,5.0,940514
8595,"Thomas Novick",75.0,0,"","US",1334,6.0,1,3,1,0,12,11,1,39,0,5.0,1377431
8596,"Seth Thompson4",75.0,0,"","US",1143,6.0,1,2,0,0,13,9,2,10,0,7.0,1035371
8597,"Ryan Chiocchio",75.0,0,"","US",941,6.0,1,4,0,0,24,11,3,24,0,7.0,1336146
8598,"Marcos Daniel Andino Licona",75.0,0,"","ES",872,6.0,1,3,0,0,26,10,3,29,0,9.0,1371192
8599,"Kyle Capshaw",75.0,0,"","US",1342,7.0,1,2,0,0,9,11,2,21,0,8.0,1412138
8600,"David Cave",75.0,0,"","US",1606,7.0,1,2,0,0,10,5,1,30,0,5.0,1383198
8601,"Bartosz Oset",75.0,0,"","PL",1337,7.0,1,3,0,0,15,11,2,25,0,8.0,1237329
8602,"Loïs Oughdentz/Gautier",75.0,0,"","FR",1473,7.0,1,3,0,0,25,11,2,37,0,9.0,1372074
8603,"Peter Hsieh",75.0,0,"","US",920,7.0,1,5,0,0,28,11,2,35,0,9.0,1366747
8604,"Leo Dervisevic",75.0,0,"","JM",1355,7.0,1,2,0,0,29,11,2,12,0,5.0,854334
8605,"Jeff Logan",75.0,0,"","US",855,7.0,1,4,0,0,31,11,3,39,0,7.0,506276
8606,"Xulin Zhuang",75.0,0,"","CN",881,7.0,1,6,0,0,38,11,3,33,0,7.0,1183920
8607,"Tyrel Arnett",75.0,0,"","US",1116,7.0,1,5,0,0,41,11,2,54,0,8.0,1331141
8608,"James Brodbeck",75.0,0,"","CH",1114,7.0,1,4,2,0,43,11,2,21,0,7.0,1378356
8609,"Diego Castillo7",75.0,0,"","MX",1293,7.0,1,3,0,0,48,11,2,30,0,8.0,1398026
8610,"Samuel Casey",75.0,0,"","US",1074,7.0,1,4,0,0,65,11,2,36,0,6.0,939116
8611,"David Naranjo3",75.0,0,"","US",1430,8.0,1,4,0,0,8,6,2,43,0,8.0,1200251
8612,"Olivier Archambault",75.0,0,"","CA",1698,8.0,1,4,0,0,11,4,1,20,0,7.0,715888
8613,"Marcelo Mastrocola",75.0,0,"","BR",1736,8.0,1,2,0,0,16,4,1,17,0,6.0,1374047
