"position","name","points","dropped","clubname","countrycode","irating","avgfinish","topfive","starts","lapslead","wins","incidents","division","weekscounted","laps","poles","avgstart","custid"
247,"Syazwan Bahri2",162.0,0,"","MY",1579,3.0,4,5,10,2,8,11,2,60,0,3.0,1307263
248,"Fred R Green",162.0,0,"","GB",3144,1.0,2,2,11,2,22,2,1,18,2,1.0,872922
249,"Dennis Hora",162.0,0,"","AU",1701,6.0,10,19,0,0,64,5,2,219,0,8.0,1330072
250,"Finn Matussek",162.0,0,"","DE",2156,5.0,2,2,0,0,12,4,2,24,0,8.0,1072435
251,"Charlie Styman2",161.5555573,0,"","GB",1764,6.0,19,44,29,3,202,8,2,443,3,6.0,1097448
252,"Dennis Cav",161.5,0,"","TR",5790,2.0,28,30,171,17,52,1,1,270,15,2.0,1247926
253,"Daniel Astreika",161.5,0,"","ES",1632,6.0,12,24,80,4,203,11,2,264,11,4.0,1384978
254,"Juan Carlos Palomares Domínguez",161.5,0,"","ES",1644,4.0,7,10,22,3,56,11,2,116,0,5.0,1391136
255,"Kosta Kaks",161.5,0,"","AU",1686,7.0,2,8,9,1,46,5,2,88,0,7.0,1380090
256,"Jacob Torino",161.5,0,"","PL",1566,6.0,5,8,0,0,58,6,2,79,0,7.0,1279193
257,"Matyáš Mitánek",161.3333359,0,"","CZ",1757,5.0,11,16,41,4,108,11,2,145,2,6.0,1397137
258,"Mohamad Elhaj",161.0714264,0,"","PS",1678,6.0,16,35,29,3,120,4,2,320,2,7.0,1361465
259,"Ryan Coombes2",161.0500031,0,"","AU",1552,6.0,16,31,30,2,128,8,2,329,1,6.0,1274985
260,"Eric Ramirez3",161.0,0,"","ES",1508,5.0,6,11,51,4,54,11,2,109,1,3.0,1398821
261,"Roberto Soto Gomez",161.0,0,"","ES",1558,3.0,5,7,33,4,29,9,2,66,1,3.0,1156404
262,"Oliver York",161.0,0,"","GB",1865,5.0,16,25,25,3,196,11,2,298,3,5.0,1392803
263,"Jake Bettis",161.0,0,"","US",1465,5.0,6,10,30,3,52,11,2,83,3,4.0,1393062
264,"Jamie Hopper",161.0,0,"","GB",6818,1.0,4,4,19,3,15,1,1,36,2,2.0,1123475
265,"Jose L Martin2",161.0,0,"","ES",1665,2.0,4,4,38,2,12,11,2,48,3,3.0,1214140
266,"Axel Gomes Rombertt",161.0,0,"","PT",1517,5.0,3,5,21,2,34,11,2,47,0,4.0,1247094
267,"Todd Umeda",161.0,0,"","US",1495,5.0,3,6,9,2,47,11,2,64,1,5.0,1321224
268,"David Breuer",161.0,0,"","US",1347,6.0,3,5,19,2,31,8,2,41,1,5.0,316721
269,"Camilo Perez",161.0,0,"","CO",1787,6.0,5,11,14,1,79,4,2,108,2,4.0,1025035
270,"Brent Mack Wall",161.0,0,"","US",1616,6.0,4,8,12,1,48,6,2,87,0,6.0,379403
271,"Dylan Almond",161.0,0,"","GB",2159,7.0,4,16,0,0,37,3,2,202,0,11.0,1385352
272,"Derek Thorpe2",161.0,0,"","US",2545,5.0,2,2,0,0,4,3,2,24,0,7.0,971101
273,"Vince Verrette",161.0,0,"","CA",2029,6.0,1,3,0,0,5,4,2,30,0,5.0,140577
274,"Antoine Carrere",160.8333359,0,"","FR",1529,5.0,18,29,96,7,200,11,2,325,7,3.0,1396080
275,"Francesco Montuschi",160.6666641,0,"","IT",1755,5.0,13,25,53,8,234,11,2,172,9,4.0,1398017
276,"Luke Ross4",160.5,0,"","NZ",1475,5.0,9,14,65,5,74,11,2,136,9,3.0,1392274
277,"Andrew Euers",160.5,0,"","GB",1754,3.0,7,9,18,2,69,11,2,92,7,2.0,1393565
278,"Lee Sant",160.3333359,0,"","GB",1628,3.0,9,11,81,7,58,11,2,140,5,3.0,1061121
279,"Pedro Salazar2",160.06060789999998,0,"","PT",1593,6.0,25,52,159,9,395,11,2,587,21,4.0,1340808
280,"Rasmus Andersen15",160.0,0,"","DK",1463,1.0,3,3,36,3,16,11,2,39,2,2.0,1336937
281,"Manuel Moure",160.0,0,"","ES",1417,4.0,4,5,22,2,16,11,2,51,2,6.0,692969
282,"Dylan Ashtari",160.0,0,"","NL",1235,6.0,4,7,18,2,24,8,2,50,2,4.0,1224123
283,"Eric Sowa",160.0,0,"","US",1552,6.0,4,7,19,2,47,11,2,62,1,5.0,1398008
284,"Kevin Lagace",160.0,0,"","CA",1527,1.0,2,2,16,2,6,11,2,23,0,6.0,1281098
285,"Charlie Mann2",160.0,0,"","GB",1686,4.0,4,5,22,1,19,11,2,47,0,5.0,1397214
286,"Elnatã Gouvêa",160.0,0,"","BR",1610,3.0,2,3,9,1,6,11,2,39,2,2.0,1049740
287,"Bradley Hornby",160.0,0,"","ENG",1484,6.0,2,7,14,1,61,7,2,74,1,6.0,1270235
288,"Kevin Cheung3",160.0,0,"","CA",1698,5.0,3,4,4,0,21,6,2,44,0,6.0,1146203
289,"Poupou Fiasse",160.0,0,"","CH",1682,6.0,2,5,0,0,15,5,2,63,0,8.0,1316858
290,"Simon Dylgat",159.8333359,0,"","BE",1639,5.0,9,15,28,3,84,11,2,158,1,8.0,1272285
291,"Tam Macpherson",159.8000031,0,"","SCT",1711,6.0,11,20,58,2,133,11,2,250,4,6.0,1382775
292,"Chris Newson3",159.5,0,"","CA",1593,5.0,8,15,40,3,102,11,2,146,5,4.0,1391508
293,"Benoit Ricciardi",159.5,0,"","FR",1694,6.0,5,8,11,1,55,6,2,92,0,6.0,1371409
294,"Julius Jung",159.375,0,"","DE",1621,7.0,17,43,36,3,317,6,2,433,7,6.0,1194563
295,"Angel Wu2",159.2083359,0,"","ES",1827,6.0,21,40,48,6,289,11,2,397,6,4.0,1397920
296,"Steven Ames",159.1601715,0,"","ENG",1626,7.0,72,168,78,9,240,7,2,1627,8,10.0,1128100
297,"Todd Sarris",159.0,0,"","AU",1572,1.0,4,4,47,4,2,10,2,47,4,1.0,1241084
298,"Vilian Erdei4",159.0,0,"","RO",1583,4.0,5,8,36,3,63,11,2,88,0,4.0,1389921
299,"Ben Driscoll",159.0,0,"","GB",1569,4.0,6,7,28,2,37,11,2,71,1,5.0,1392689
300,"Robbie Slutzker",159.0,0,"","US",1726,4.0,3,4,4,1,28,11,2,36,0,8.0,561871
301,"João Crespo2",159.0,0,"","PT",2441,6.0,1,4,9,1,23,2,2,53,0,9.0,1248133
302,"Daniel Ruiz9",159.0,0,"","ES",1702,7.0,4,8,0,0,30,5,2,67,0,7.0,1379474
303,"Franz Tschöpe",159.0,0,"","DE",3796,3.0,2,2,0,0,2,2,1,30,0,4.0,335634
304,"Steffan Harries",159.0,0,"","WLS",2154,7.0,1,4,0,0,12,3,2,42,0,11.0,1360736
305,"Alex Lancellotti",158.875,0,"","IT",2335,5.0,18,31,28,3,178,4,2,439,6,7.0,1055610
306,"Parimi Yashasvi",158.5833359,0,"","IN",1675,6.0,13,25,49,4,216,11,2,250,3,5.0,1242302
307,"Jonathan Hoad",158.5,0,"","ENG",1532,5.0,4,8,26,3,58,8,2,74,3,3.0,1164928
308,"Terry ward",158.3333359,0,"","AU",1468,5.0,8,13,55,4,75,6,2,125,3,4.0,107175
309,"Ezequiel Lusinian",158.25,0,"","AR",1503,6.0,7,14,28,2,82,11,2,163,3,4.0,1390805
310,"Aldrin Jose2",158.0,0,"","PH",1681,1.0,4,4,25,3,13,11,2,42,2,3.0,1390267
311,"Ash Goodliffe",158.0,0,"","GB",1336,7.0,3,5,9,1,19,5,2,39,0,5.0,797045
312,"Sander De Haan2",158.0,0,"","NL",1449,6.0,2,5,11,1,41,5,2,39,1,7.0,1176732
313,"Shinasi Osmani2",158.0,0,"","MK",1671,3.0,3,3,3,0,4,11,2,32,0,7.0,1379885
314,"Marcelo Suita",157.875,0,"","BR",1460,6.0,21,44,234,19,110,8,2,353,15,6.0,931613
315,"Sophia Oliveira",157.6666641,0,"","BR",2050,5.0,21,31,42,4,191,11,2,278,9,4.0,1395786
316,"Raül Cano",157.5,0,"","ES",1481,5.0,6,10,20,3,54,11,2,85,1,6.0,1357990
317,"Marc Rose",157.5,0,"","US",1442,6.0,9,23,29,2,175,8,2,233,3,5.0,1172688
318,"Matthew Williams46",157.5,0,"","GB",1968,6.0,3,6,5,1,24,4,2,58,1,5.0,1090319
319,"Chen Shenki",157.5,0,"","CN",1770,6.0,4,8,0,0,56,4,2,77,0,7.0,1336170
320,"Laith Koronfol",157.0,0,"","AE",1594,5.0,5,9,32,4,58,11,2,68,5,2.0,1329021
321,"Tommy Blais3",157.0,0,"","CA",1562,6.0,11,21,37,2,115,7,2,242,5,4.0,1377277
322,"Andrew Hisel2",157.0,0,"","US",1438,6.0,9,15,15,2,81,11,2,174,1,5.0,1390392
323,"Hayden Israel",157.0,0,"","US",1663,2.0,5,5,27,2,18,11,2,57,1,4.0,1384356
324,"Noah Grosser",157.0,0,"","AU",1410,5.0,2,5,17,2,40,11,2,50,2,3.0,1370619
325,"Caleb Campbell2",157.0,0,"","AU",1607,5.0,8,12,8,1,86,11,2,141,0,5.0,1120726
326,"Javier Suárez",157.0,0,"","ES",2007,8.0,2,10,7,1,59,3,2,95,0,7.0,1031013
327,"Crispin J Williamson",157.0,0,"","GB",6245,6.0,1,2,8,1,8,1,1,29,1,2.0,1269489
328,"Kevin Jordan",157.0,0,"","CA",1622,3.0,3,3,0,0,6,7,2,33,0,8.0,166630
329,"Michael Lathrop",157.0,0,"","US",1797,6.0,2,3,0,0,13,4,2,24,0,6.0,133119
330,"Max Knecht",156.8333359,0,"","DE",1524,6.0,10,19,33,4,140,11,2,198,0,6.0,1390480
331,"Kevin Fry3",156.5,0,"","US",1601,4.0,6,10,19,1,37,7,2,107,1,6.0,1376904
332,"Adrián Meana",156.5,0,"","ES",1664,7.0,3,9,9,1,54,6,2,91,2,5.0,1378326
333,"Niko Boban",156.4027786,0,"","HR",1881,6.0,34,64,208,17,463,11,2,539,11,6.0,1394879
334,"Simone Sciascia",156.25,0,"","IT",1776,7.0,6,22,20,2,103,5,2,226,1,6.0,1329604
335,"Raul Canedo",156.1666641,0,"","ES",1571,6.0,17,36,12,1,217,7,2,442,1,6.0,1385936
336,"상준 이",156.0,0,"","KR",1423,2.0,6,7,62,5,29,11,2,86,4,2.0,1381524
337,"Brendon Leigh",156.0,0,"","GB",6097,1.0,4,4,30,3,5,1,1,36,3,1.0,298036
338,"Joris Pinoy",156.0,0,"","BE",1510,4.0,4,5,7,1,13,8,2,57,0,6.0,957470
339,"Alejandro Elicerio",156.0,0,"","US",1643,2.0,2,2,14,1,6,9,2,23,0,6.0,1092922
340,"Wade Vanwinkle",155.6999969,0,"","US",1792,6.0,12,28,0,0,144,6,2,355,0,7.0,986496
341,"Jace Lee",155.6666641,0,"","US",1672,3.0,10,11,38,3,60,11,2,147,2,7.0,1226995
342,"Pablo Marcos2",155.5,0,"","ES",1535,6.0,5,10,20,3,69,11,2,96,0,4.0,1399133
343,"Didac Marques",155.4000015,0,"","ES",1465,5.0,14,21,80,6,119,11,2,223,6,4.0,1381800
344,"Sigi Morawski",155.02857210000002,0,"","BE",1709,7.0,13,43,9,2,274,5,2,521,0,7.0,1362418
345,"Tomas Gutierrez2",155.0,0,"","AR",1383,6.0,8,16,75,6,68,11,2,141,5,7.0,1390072
346,"Emilio Ahumada",155.0,0,"","CL",1177,8.0,2,8,23,2,26,8,2,71,0,5.0,1304546
347,"Thomas Ehrle2",155.0,0,"","DE",1642,6.0,5,10,26,1,55,11,2,100,4,3.0,1395765
348,"Ivo Viana",155.0,0,"","PT",1531,6.0,3,6,15,1,29,7,2,74,1,5.0,1250118
349,"Joel Jansons",155.0,0,"","AU",1647,2.0,2,2,6,1,3,11,2,22,0,7.0,1265911
350,"Edgar Fuentes",155.0,0,"","US",1635,5.0,8,13,0,0,78,11,2,133,0,8.0,1360912
351,"Victor Lorenzo Puga",155.0,0,"","ES",1603,6.0,5,9,0,0,20,6,2,77,0,7.0,441912
352,"Simon De Kort",155.0,0,"","BE",1849,6.0,5,9,0,0,32,5,2,122,0,6.0,926929
353,"Tomotsugu Taira",154.8333359,0,"","JP",1681,5.0,22,36,46,3,144,11,2,353,5,4.0,1396607
354,"Duane Busch",154.5,0,"","US",2932,6.0,4,7,12,2,32,2,2,75,0,5.0,959109
355,"Vasiliy Drach",154.5,0,"","KZ",1768,7.0,4,8,13,1,29,5,2,70,1,5.0,1295457
356,"Kristian Matić",154.3333359,0,"","HR",1742,5.0,6,10,9,1,34,5,2,85,2,5.0,1367497
357,"Louis Choi-Mahoney",154.1666641,0,"","AU",1551,4.0,9,14,80,8,55,10,2,139,6,5.0,1131835
358,"Daniel González Castillo",154.1666641,0,"","ES",1631,6.0,8,15,20,2,98,11,2,135,3,4.0,1390390
359,"Gabriel Benitez",154.0,0,"","ES",4970,3.0,23,26,107,11,35,1,1,229,17,2.0,1143961
360,"Carles Piera",154.0,0,"","ES",1522,6.0,9,21,38,3,154,11,2,244,1,6.0,1381980
361,"Artem Shinkarev",154.0,0,"","US",1327,4.0,4,6,42,3,47,7,2,71,1,3.0,1194783
362,"Sebastian R Garcia",154.0,0,"","US",1345,7.0,2,6,16,1,29,6,2,65,2,5.0,1372485
363,"Eray Erdogan",154.0,0,"","TR",1564,7.0,2,4,11,1,37,11,2,38,1,3.0,1127454
364,"Rafael Santos30",154.0,0,"","PT",1578,5.0,8,15,12,0,132,11,2,206,1,5.0,1370342
365,"Alejandro García14",154.0,0,"","ES",1783,6.0,3,4,0,0,21,5,2,48,0,7.0,932195
366,"Lucas Trebbaiocchi",153.8333359,0,"","AR",1603,5.0,10,15,17,1,45,11,2,183,1,6.0,1206083
367,"Antonio Tonini",153.6666641,0,"","IT",1732,5.0,12,18,62,5,115,11,2,170,8,3.0,1397977
368,"Jürmo Harak",153.5,0,"","EE",1461,4.0,9,12,42,4,45,11,2,146,3,4.0,1202944
369,"Alexey Shablygin",153.5,0,"","US",1717,4.0,10,13,20,2,65,8,2,142,1,5.0,1324187
370,"Jochem Schuh2",153.5,0,"","NL",1607,5.0,7,12,23,2,99,11,2,140,1,6.0,1392992
371,"Michael Gallagher9",153.5,0,"","US",1514,6.0,6,13,21,1,80,11,2,141,2,4.0,1386089
372,"Richard Dunn3",153.5,0,"","GB",1561,6.0,4,7,8,0,57,7,2,71,0,8.0,1325613
373,"Mikkel Mortensen2",153.3333359,0,"","DK",1489,6.0,8,15,48,5,67,11,2,114,4,3.0,1287234
374,"Shawn Wheatley",153.0,0,"","US",1571,3.0,5,5,13,2,19,8,2,68,0,5.0,246064
375,"Alvaro Pagés",153.0,0,"","ES",1661,6.0,10,17,9,1,113,11,2,174,0,6.0,1391211
376,"Jake Havemann",153.0,0,"","US",1519,5.0,3,7,10,1,56,11,2,65,0,4.0,1385458
377,"Pedro Sánchez2",153.0,0,"","ES",1570,7.0,5,14,0,0,88,11,2,160,0,6.0,1378691
378,"Douglas Kempthorne",153.0,0,"","US",2706,5.0,2,3,0,0,8,2,2,33,0,8.0,827166
379,"Pepe Marti",153.0,0,"","ES",4451,2.0,1,1,0,0,4,1,1,15,0,12.0,477769
380,"Edgar Said Perez Moguez",152.6666641,0,"","MX",1367,6.0,6,14,25,4,134,11,2,103,2,6.0,1396427
381,"Gary Creed",152.5833359,0,"","US",1533,6.0,13,25,34,2,105,9,2,234,3,4.0,1122804
382,"André Cruz7",152.5,0,"","BR",1719,6.0,14,33,19,4,144,11,2,319,2,7.0,1380110
383,"Craig Johns",152.5,0,"","AU",1630,4.0,8,12,42,3,65,11,2,129,3,6.0,182515
384,"Domi Garcia",152.5,0,"","ES",1478,5.0,7,11,28,2,50,11,2,98,1,4.0,852016
385,"Francisco Aparisi Pla",152.5,0,"","ES",1830,7.0,3,9,15,1,47,4,2,116,0,7.0,1359709
386,"Daniel Gmöhling",152.5,0,"","DE",3166,5.0,6,9,0,0,47,2,2,77,0,10.0,140924
387,"Heitor Neto",152.1666641,0,"","BR",1522,6.0,8,17,34,4,121,11,2,172,3,6.0,1387420
388,"Harrison Whitticombe",152.0,0,"","GB",1650,4.0,4,5,20,2,41,11,2,59,2,5.0,1383858
389,"Trent Catis",152.0,0,"","AU",1505,6.0,5,9,6,1,66,11,2,92,0,5.0,666213
390,"Patrick Savina2",152.0,0,"","AU",1656,4.0,4,6,3,1,8,8,2,64,0,7.0,1160485
391,"Yorick Van Veen",152.0,0,"","NL",1604,6.0,4,10,9,1,70,11,2,117,1,5.0,1396821
392,"Alex Torres5",152.0,0,"","ES",1671,4.0,3,4,9,1,16,11,2,42,2,5.0,1380378
393,"Lukáš Moravec",152.0,0,"","CZ",1456,4.0,2,3,19,1,17,11,2,30,1,3.0,1397824
394,"Gaston Avalos2",152.0,0,"","AR",1575,6.0,2,3,9,1,25,7,2,31,1,5.0,1328152
395,"Shane Morcom2",152.0,0,"","GB",1852,5.0,3,4,0,0,9,5,2,42,0,6.0,1173520
396,"Matias Quaroni",152.0,0,"","AR",1415,2.0,2,2,0,0,2,7,2,22,0,10.0,1272894
397,"Hubert Rzeszutek",152.0,0,"","PL",2031,7.0,2,4,0,0,23,4,2,40,0,8.0,860411
398,"Stéphane Lesly",152.0,0,"","FR",2687,8.0,2,7,0,0,36,2,2,84,0,7.0,185825
399,"Billy Åkebrink",151.9000016,0,"","SE",1237,7.0,25,58,86,7,321,11,2,586,4,7.0,1383981
400,"Nicolai Mjelde",151.666672,0,"","NO",2875,4.0,8,10,19,1,64,3,1,85,4,4.0,840703
401,"Teruaki Hashiguchi",151.0,0,"","JP",1446,5.0,3,4,23,2,26,11,2,40,2,5.0,1372644
402,"Joshua Barbosa",151.0,0,"","CA",1469,3.0,6,7,9,1,34,11,2,81,0,5.0,1110669
403,"Ramiro Joaquín Cabrera",151.0,0,"","AR",1473,6.0,5,8,4,1,34,11,2,80,1,7.0,1396020
404,"Bogos Botond",151.0,0,"","HU",1629,3.0,2,2,4,1,8,11,2,24,0,4.0,1024303
405,"Arya Hamid3",151.0,0,"","US",1601,4.0,1,2,9,1,9,5,2,24,1,3.0,1366290
406,"Tom Holik",151.0,0,"","CZ",1589,4.0,5,6,5,0,29,11,2,75,0,4.0,1365866
407,"Francisco Morales Rodriguez",151.0,0,"","MX",1351,6.0,3,5,0,0,21,7,2,48,0,6.0,1334806
408,"Alex Moreno3",151.0,0,"","ES",4317,2.0,1,1,2,0,5,1,1,9,1,1.0,816943
409,"Wilson Pulido3",150.8333359,0,"","CO",1492,6.0,9,18,33,3,124,11,2,156,3,6.0,1345683
410,"Gus Kay",150.75,0,"","GB",1704,5.0,16,25,31,3,196,11,2,278,2,8.0,1390360
411,"Su Liu",150.6571427,0,"","CN",1613,7.0,16,46,49,3,321,11,2,559,2,6.0,1386967
412,"Ethan Koehler",150.5,0,"","US",1393,4.0,5,7,37,3,54,11,2,70,2,5.0,1308015
413,"Jose Martínez",150.5,0,"","ES",1463,5.0,6,9,23,1,80,8,2,94,1,3.0,644656
414,"Nathan Nobles",150.5,0,"","US",1660,5.0,5,8,5,1,53,11,2,96,1,5.0,1382998
415,"Benoit Auger-Forest",150.5,0,"","CA",1577,5.0,4,6,5,1,34,11,2,57,0,4.0,1381676
416,"Petr Pekny2",150.4000015,0,"","CZ",1610,6.0,9,21,10,1,94,8,2,277,2,5.0,1384779
417,"John Ferguson10",150.1999969,0,"","GB",1547,5.0,17,25,52,6,193,11,2,209,2,6.0,961508
418,"Lane Freach2",150.0,0,"","US",1278,2.0,4,5,25,3,21,11,2,49,1,3.0,1372259
419,"Chuck Crump",150.0,0,"","US",1248,6.0,3,6,30,3,3,9,2,38,1,8.0,1204468
420,"Kendall Gamboa",150.0,0,"","CR",1493,6.0,14,31,43,2,245,11,2,370,1,7.0,1368935
421,"Julian Sponner",150.0,0,"","AT",1543,6.0,7,13,12,2,78,11,2,127,1,6.0,1398968
422,"Ricardo B. Silva",150.0,0,"","PT",1689,4.0,5,7,14,1,38,11,2,86,1,5.0,1333993
423,"Pierre Dionne",150.0,0,"","CA",1358,5.0,5,8,7,1,28,9,2,92,0,4.0,290661
424,"Hayden Sawka",150.0,0,"","US",1510,6.0,5,9,15,1,32,11,2,112,1,4.0,1195197
425,"Timothy Bankston",150.0,0,"","US",1528,2.0,3,3,1,1,22,11,2,30,0,4.0,1380108
426,"Lee Cartwright",150.0,0,"","JE",1518,5.0,3,5,19,1,43,11,2,58,3,3.0,1383172
427,"Augusto Paschetta2",150.0,0,"","AR",1415,2.0,2,2,9,1,5,11,2,24,1,4.0,1392417
428,"Brandon Miller29",150.0,0,"","US",1473,6.0,3,7,0,0,44,7,2,72,0,5.0,1292305
429,"Manuel Grimaldi",150.0,0,"","IT",1836,5.0,2,5,0,0,23,5,2,51,0,7.0,1366044
430,"Wouter Voesenek",149.666672,0,"","NL",4931,3.0,19,23,114,14,82,1,1,200,9,2.0,181845
431,"Ryuji Ishimi",149.5,0,"","JP",1420,5.0,6,9,23,3,45,11,2,79,1,4.0,1183960
432,"Damienm Pooley",149.0,0,"","AU",1412,5.0,8,13,40,3,53,9,2,100,2,3.0,1313942
433,"Manuel Gallegos",149.0,0,"","ES",1518,4.0,7,10,19,2,77,11,2,130,1,6.0,1395551
434,"German Mendoza Chavez",149.0,0,"","MX",1466,6.0,6,13,37,2,63,11,2,147,2,5.0,1387605
435,"Ricky Simpson3",149.0,0,"","US",1201,6.0,3,7,33,2,65,8,2,54,2,5.0,1117371
436,"Antonio Cocchianella2",149.0,0,"","IT",1731,4.0,4,5,5,1,53,11,2,42,0,6.0,1360862
437,"Tim Kalinowski",149.0,0,"","AU",1340,5.0,4,7,10,1,52,9,2,63,2,2.0,1310372
438,"Martin Grande",149.0,0,"","NO",1558,2.0,2,2,9,1,10,11,2,23,0,4.0,1311223
439,"Matthew Joseph Graham",149.0,0,"","GB",2941,3.0,2,2,12,1,17,2,1,30,0,5.0,512991
440,"Ron Osborne Jr",149.0,0,"","US",2135,7.0,6,14,0,0,38,3,2,114,0,6.0,1110722
441,"Gabriel Lucianetti Dos Santos",149.0,0,"","BR",1351,6.0,3,7,13,0,40,11,2,77,3,3.0,1389972
442,"Nuno Ruas",149.0,0,"","PT",1854,7.0,3,9,0,0,40,4,2,118,0,7.0,1209165
443,"Batuhan Berke Yıldırım",149.0,0,"","TR",1795,6.0,1,3,0,0,14,5,2,33,0,5.0,1354360
444,"Waldir Rodrigues",148.9166641,0,"","BR",1331,6.0,13,27,82,4,129,11,2,211,6,4.0,1260542
445,"Adam Armengol",148.75,0,"","ES",1516,5.0,10,17,41,3,94,11,2,178,5,4.0,1182776
446,"Carson Knupp",148.6666641,0,"","US",1291,6.0,8,18,35,2,128,8,2,180,4,5.0,1324713
447,"Jordan Lawrence",148.6666641,0,"","CA",1399,6.0,8,16,11,1,110,11,2,147,0,6.0,1377545
448,"Efran Boone",148.5,0,"","JP",1305,6.0,11,19,18,2,99,11,2,207,1,9.0,1389374
449,"Oscar Gomez8",148.5,0,"","ES",1909,5.0,8,10,0,0,40,5,2,113,0,6.0,1277255
450,"Víctor José Santano",148.5,0,"","ES",1627,6.0,8,18,2,0,81,6,2,197,1,8.0,1272181
451,"Derek Neve3",148.5,0,"","GB",1341,5.0,7,10,17,0,37,8,2,131,1,5.0,503880
452,"Valentino Pacios",148.4000015,0,"","AR",1373,6.0,9,23,37,2,160,11,2,236,4,5.0,1389715
453,"Louis Frausto",148.4000015,0,"","US",1431,8.0,6,24,3,1,153,5,2,310,0,7.0,1193721
454,"Yves Lanoix",148.4000015,0,"","CA",1655,6.0,9,19,0,0,57,6,2,241,0,7.0,37686
455,"Sean St. Cyr",148.0999985,0,"","US",1500,7.0,12,31,38,2,192,6,2,349,4,5.0,1176351
456,"Roger Jenkins3",148.0,0,"","US",1335,5.0,7,11,25,2,57,9,2,117,1,8.0,1097371
457,"Jackson Leeman",148.0,0,"","US",1466,4.0,4,6,15,2,58,11,2,64,1,5.0,1278717
458,"Kim Sungbin2",148.0,0,"","KR",1261,5.0,4,7,14,2,70,9,2,64,1,5.0,1334789
459,"Leon Remondo van Bokhorst",148.0,0,"","NL",1455,4.0,5,6,15,1,16,8,2,62,2,3.0,981717
460,"Patrick Chan",148.0,0,"","CA",1678,4.0,4,6,14,1,53,11,2,70,3,3.0,1165838
461,"Bruno Carmo",148.0,0,"","PT",1537,5.0,3,6,1,1,56,11,2,59,0,6.0,1005305
462,"Sebastien Fortin",148.0,0,"","CA",1350,5.0,2,4,6,1,45,11,2,40,0,4.0,1398144
463,"Johan Lantz",148.0,0,"","SE",1288,6.0,2,5,11,1,18,8,2,44,2,5.0,814812
464,"Cristian Garcia11",148.0,0,"","ES",1280,7.0,4,8,1,0,47,7,2,61,1,9.0,1283221
465,"Nylla Hewitt",148.0,0,"","US",1542,3.0,2,2,0,0,10,7,2,24,0,7.0,1074236
466,"Victor Bravo",148.0,0,"","US",1577,5.0,2,3,0,0,21,6,2,36,0,9.0,1261077
467,"Sergio Montes De Oca",148.0,0,"","ES",1821,5.0,1,2,0,0,2,5,2,24,0,8.0,983740
468,"Nicolas Puig",147.8333359,0,"","AR",1811,6.0,13,22,32,3,103,5,2,174,5,5.0,1173847
469,"Joshua Bowla",147.75,0,"","JM",1473,6.0,9,17,26,2,136,11,2,182,4,5.0,1395343
470,"Danny Speck",147.6666641,0,"","US",1457,6.0,21,38,100,10,306,11,2,294,8,5.0,1393832
471,"Agustin Ruggeri",147.5,0,"","AR",1365,6.0,7,14,60,4,77,11,2,107,3,4.0,1380943
472,"Roger Strebel",147.5,0,"","CH",1503,4.0,9,15,25,3,95,11,2,153,2,5.0,1239404
473,"Vasilii Leontev2",147.3333359,0,"","RS",1330,6.0,9,14,12,1,71,9,2,117,1,5.0,1366648
474,"Steven Cone2",147.1666641,0,"","WLS",1624,6.0,6,14,16,1,97,6,2,176,1,7.0,1341601
475,"Anthony Amato",147.0,0,"","BT",3070,5.0,7,11,14,2,73,2,1,89,1,5.0,497336
476,"Conrado Guardia",147.0,0,"","AR",1553,6.0,19,44,15,1,216,8,2,378,1,10.0,1229140
477,"Leon Klein",147.0,0,"","DE",1614,4.0,7,9,15,1,52,11,2,96,1,7.0,1218224
478,"Paul Peter3",147.0,0,"","DE",1452,6.0,6,14,10,1,118,11,2,172,0,6.0,1396357
479,"Colin Gauch",147.0,0,"","CH",1500,4.0,5,7,5,1,28,11,2,72,0,7.0,1394810
480,"Elliot Sneddon",147.0,0,"","GB",5112,1.0,1,1,15,1,1,1,1,15,0,2.0,723954
481,"Syed Ali2",147.0,0,"","US",1332,2.0,3,3,0,0,1,8,2,32,0,6.0,1311704
482,"Aiden Schramm",147.0,0,"","US",1567,7.0,2,6,0,0,33,6,2,43,0,7.0,696641
483,"Franco Silva2",146.8333359,0,"","MX",1213,5.0,10,15,55,6,66,11,2,147,3,8.0,1391386
484,"Matias Vergara2",146.8333359,0,"","CL",1667,7.0,5,17,0,0,80,4,2,199,0,7.0,1320239
485,"Juan Antonio Lopez",146.75,0,"","ES",1491,6.0,10,21,34,3,98,11,2,178,5,3.0,1379234
486,"Luca Quintal",146.75,0,"","ZA",1466,6.0,6,18,18,2,148,11,2,160,5,5.0,1399099
487,"Nicholas Dredge",146.6999969,0,"","NZ",1495,6.0,11,28,53,3,206,11,2,344,3,6.0,1333975
488,"Mark Labretone",146.5,0,"","US",1446,5.0,5,10,44,4,70,11,2,92,2,5.0,609039
489,"Rúnar Freyr Einarsson",146.5,0,"","IS",1395,5.0,4,6,18,1,22,11,2,63,1,6.0,1394240
490,"Bradley Waid",146.5,0,"","US",1430,6.0,5,9,0,0,70,7,2,96,0,5.0,1315428
491,"Sandra Babwah",146.4696999,0,"","BM",877,6.0,31,65,330,26,418,11,2,492,24,4.0,1394848
492,"Andrew Mordon3",146.4000016,0,"","NZ",1463,6.0,19,37,11,2,244,11,2,381,1,6.0,1396394
